""	"PC9.DMSO1"	"PC9.DMSO2"	"PC9.DMSO3"	"PC9.osiacute1"	"PC9.osiacute2"	"PC9.osiacute3"	"PC9.osiDTP1"	"PC9.osiDTP2"	"PC9.osiDTP3"
"AADAT"	7.7263792918513	5.77081444923291	6.61714350521739	3.25569665580587	1.95979054170348	2.30519481125083	4.79463605153652	4.07836246660341	5.19162512272931
"AAGAB"	100.807285852614	95.9123181427754	87.326136315173	62.7890067837483	59.1019170202919	69.0016957297131	62.5284701331082	57.3872326429463	58.4792438459581
"AAK1"	51.3095188890095	63.9368156616108	61.0152647467904	109.154379131663	115.472515081533	102.174024420518	74.1727436698195	63.9748381964507	70.0393971878389
"AAMDC"	4.16348743573594	5.97079842579333	4.135183089104	14.5337795616122	14.1294417775875	12.5452067361713	14.6777787114189	16.4577859049837	15.1631737151335
"AAMP"	211.652921403975	196.428178856031	197.994823692611	177.143172042959	174.942685226287	174.422076808491	172.551887021101	167.574295999323	175.849556652362
"AANAT"	0.409992283372874	0.620236909684974	0.440063171019127	0.291263450001646	0.192452336610784	0.480571021017264	0.492717259333688	0.278593840618404	0.249587160539796
"AAR2"	46.9628290716155	42.326944636268	42.8838415862188	42.3471778148838	42.4753819975587	43.3105656794503	42.8635183068302	44.4362466487439	47.4842786688936
"AARD"	0.175125356401496	0.25061746146256	0.108447031520512	0.425717321104165	0.634272662290984	0.331418735664921	0.774794745090725	0.76592648834344	0.910342904629549
"AARS1"	168.091694332298	177.009560176628	177.127377658674	104.220228012924	103.661644494255	100.286139736827	158.103512374174	167.915912141599	145.571444138428
"AARS2"	35.1459497406237	35.0340165860155	33.374988549077	25.9193077095481	25.6064303535032	28.8796393965104	26.1599929685092	32.6894911893243	30.7534895080208
"AARSD1"	29.9613568766159	26.2661707090756	27.3576274203012	16.2308010157788	16.2742457110955	17.579045106571	15.9540738356679	17.9024513165846	14.4047549692948
"AASDH"	10.4230062537869	10.528513376934	10.2742391687876	8.86016880723789	10.2064158689639	9.68565889326117	10.8192549229985	10.8521869341005	8.37478169947735
"AASDHPPT"	90.7723643975368	78.7910399272973	79.292585506769	43.6260170182231	37.5590664587774	42.3745401871655	42.5124269399675	45.6394428835954	44.7862369330182
"AASS"	2.12441093344864	1.93106013864851	1.30439168721575	3.47700835214173	4.43594778858141	3.98044245311473	3.72117411538807	3.03517299768294	3.15813415667401
"AATF"	110.141588376079	94.7461731201164	112.486747567663	63.6265883642424	54.8314374340235	63.5923566336842	51.197746093875	54.6968731817544	53.8961111813057
"AATK"	0.0284345073989526	0.130112822594434	0.134824959155082	1.1631700059559	2.1724546363299	2.55816964308512	2.44208164453589	1.40580710783031	1.16431153392577
"ABAT"	10.0813766229929	14.8355477436436	11.4410001603316	36.5301059832084	42.9734466063006	33.8421012861518	24.6893785991917	22.0209920714943	21.1316809192356
"ABCA1"	56.890324501245	41.3818716450877	51.0147271943902	66.5792717353367	50.1550973126153	40.0255076209951	60.3312987900548	63.8461706786822	66.4705225076208
"ABCA10"	0.198783971930417	0.129438417176283	0.167339383272534	0.0818317051717427	1.49548293627996	1.18848883986964	0.405063468110695	0.779760526739316	0.554451687219109
"ABCA12"	0.31238919856241	1.78697261201108	0.269168739839314	0.607514938140705	0.63288612831644	1.26552118035141	1.16861402600611	0.837069754297378	1.28040264303525
"ABCA13"	1.71285742599034	0.58690277666127	0.49423526479487	0.17527194129574	0.199207201768524	0.146408714370844	0.269057765870072	0.332179960407748	0.362301043366982
"ABCA2"	118.379639157617	127.770450848479	117.449389018449	126.973234719826	142.04865607524	149.703412913558	167.515320625135	191.118145647769	173.097916941732
"ABCA3"	25.3111848847712	22.2149979546247	22.6574504388088	19.4174438553853	13.0869849739448	17.7245385913684	21.3385576145971	21.6606920280295	23.4759165998402
"ABCA4"	1.77780140161332	4.04540215750812	2.64272109507543	20.099059168065	28.9888251329622	21.9623468071756	14.0361728094164	18.0660154739363	15.2819396034534
"ABCA5"	2.55356955429466	2.618686116517	3.50773595308397	13.5300857476405	19.1787648912819	16.3105729186258	19.2121874123866	23.1954849873621	18.0137233757924
"ABCA6"	0.158557329543357	0.302613492983747	0.253045522276297	0.548402272913493	0.267649921424876	0.543290980146441	0.643991559328184	0.651863776863439	0.699617038278087
"ABCA7"	13.8568661030053	11.7111000646387	9.09811279540971	17.1254563493619	14.2970436015892	16.9332747558059	12.9650762858159	15.8603273528742	13.5380977161558
"ABCA8"	0.0632310276216241	0.083183326861258	0.049552295274143	0.0460416479558425	0.0168939312906307	0.0193483155067353	0.0450987299179145	0.0637582074005751	0.220308532757942
"ABCA9"	0.440556301463946	0.433792822898267	0.13922473016793	0.60897220214224	1.10116081158358	0.50187042326273	0.643584407658271	1.69882862466184	0.788443787797573
"ABCB1"	0	0	0	0	0	0.0778844400470153	0.0900671833202347	0.759612976595411	0.158968022928403
"ABCB10"	23.5559188905233	23.4090315942215	24.4159688575286	7.78389207572485	7.06748982717619	10.0490731121347	9.45514205530675	10.3431759154297	9.61034582663571
"ABCB11"	0.0221066015589517	0	0	0	0	0	0	0	0
"ABCB4"	0	0	0	0.220363698707134	0.0376979446350431	0.163116418606748	0.0658342254270821	0.308787825741671	0.0632795747946483
"ABCB5"	0.0434297988417553	0.259631494069434	0.083151624193153	0.0136249482375199	0.0118094028476559	0.085919634180935	0.0738538730660809	0.0861160790603723	0.0118723611541059
"ABCB6"	23.8610964002779	25.8412485272107	21.4474309481431	32.448727219268	30.0635198587429	34.8532405357842	34.9026728266607	40.23819043386	36.7523191530839
"ABCB7"	22.5803068042609	23.0137065435163	23.6557262601493	29.4308060689103	34.3179286582514	32.3888604101926	27.0034358438036	26.0949874039358	23.2292636761716
"ABCB8"	81.1999196748152	80.2044162400692	73.526917119802	101.20872424285	88.3963916840153	93.2278577750521	63.8342616680565	66.8862378204344	62.6463044540635
"ABCB9"	6.80482281502992	6.72254890108911	5.24615260110159	9.93491367329028	9.51306983573914	11.7567645226381	9.085973933329	7.49831767338286	6.15796756385176
"ABCC1"	117.77550456101	111.660604349675	128.395480837152	95.2622221061188	78.5121695728087	85.6427290072126	106.063180460936	100.021534793047	98.24437463845
"ABCC10"	19.5952869293416	20.5103477350622	20.0877939140811	27.4028906107511	23.8530148922488	32.0475778769383	28.6436883904312	33.3020375320458	31.2488704110089
"ABCC11"	0.262005060008624	0.210923373623946	0.280005998964676	0.85538084185007	0.266842074601929	0.52248123723645	0.694918409379018	0.557603055880516	0.385945527175245
"ABCC12"	0	0	0.0350492429131345	0	0.0319913018390577	0.19634399382827	0.0222044136650269	0	0
"ABCC2"	0.423204445789848	0.452849247854929	0.908177577898847	0.462518362357651	0.269279912388421	0.380962877945109	0.292282568292975	0	0.180448743404424
"ABCC3"	271.997175709385	341.217446226439	252.633155348912	166.26566080598	139.593357596223	164.476036857953	262.469456857942	240.10228654794	212.860723840374
"ABCC4"	0.728523642623741	1.23402672266708	0.476471243917786	0.827022729450768	0.799365653682517	0.622642204356255	0	0.0940053671794187	0.377179894007608
"ABCC5"	159.050348154859	214.075513229872	180.862579822546	633.217600948798	682.727309454377	548.528972195662	439.027535060434	541.27566932447	418.207950200294
"ABCC6"	0.356090785813066	0.905733878007591	0.291601155580314	0.597728043487453	0.91199528609622	0.590070871986254	0.561303869427603	0.829866186756333	0.83501528583044
"ABCC8"	0	0	0	0	0	0	0	0	0
"ABCC9"	1.30674765526676	1.34470566640078	1.12221114912948	1.55559597709366	1.83026294126606	1.74075257149647	2.80610629594374	2.81911639431869	2.84366913480228
"ABCD1"	46.532580100822	41.547314388972	40.0464301645966	57.8730418289091	62.7725964368337	58.1540944915826	40.8528985805881	39.7926439710136	41.6656271224073
"ABCD2"	0.0532370357611403	0	0	0	0.0213550282222141	0.0244269227985926	0.0570165477811476	0.0245306533362144	0
"ABCD3"	107.442837197421	109.217620493401	118.339875425783	103.084875919478	86.9675669559626	92.5796600458388	92.0656554012937	90.1085368546069	84.8014482983934
"ABCD4"	53.4417421642296	60.9641321991643	56.3998364197137	101.050001705703	98.2018780740631	83.1948283882788	94.6235591722264	116.964029388157	101.427395574548
"ABCE1"	240.181622059314	197.695874715592	227.489862900927	71.9537027030083	57.2392545113776	76.2962394367845	80.7464132165501	73.805972552665	78.3124266863099
"ABCF1"	147.817615956066	123.424971740588	153.644551388818	109.934974315728	101.679158667128	111.944011575347	126.676725601255	119.77086713845	113.775902516396
"ABCF2"	180.685746838675	148.067206060156	150.312822763656	72.6156591303253	73.1216363035322	81.3710487848313	88.4492811961891	87.6671505622766	83.9077351859171
"ABCF3"	82.022613409914	83.3430274852055	80.2407524369964	96.0096201435775	101.604275007623	93.6903752445112	88.9753345946778	98.4555023702494	82.7543984392169
"ABCG1"	2.06313430589339	2.03637273857068	2.85750498182293	4.87559480566346	4.87100634024518	2.54377064196578	4.8057869340299	4.82191005452624	4.49473881645487
"ABCG2"	58.3699388095396	42.3034635449434	37.2461352542291	30.2924994725426	36.307545828552	48.098734493739	46.2366827097814	37.410386466788	34.3134976121099
"ABCG4"	0.0673933150690916	0.212644261801172	0.123964842482708	0.0912739919590218	0.14839031132896	0.0959217318239404	0.257980925795623	0	0.138029745032291
"ABCG5"	0.0525410202611845	0.0207314643902808	0.054965928219057	0.0998172406013603	0.126329549823828	0.030491615587591	0.140498137906268	0.0484018076501858	0.0215220009266379
"ABCG8"	0	0	0	0	0.0424452980213563	0	0	0	0.021699459207066
"ABHD1"	0.489290592318454	0.695920251816901	0.588097830372188	0.808286144213697	0.726257967777544	1.06632006462222	0.694767941374362	0.475685815990931	0.802815771319092
"ABHD10"	58.6177092681872	48.776067863573	57.3456612207529	36.5205889803673	32.1667200675494	37.472042999869	39.4908007152088	38.9984572507797	36.9925052541015
"ABHD11"	32.5891621003011	35.5176337274201	34.0968095592661	96.4618004523123	88.989668419831	92.8949721588051	116.532152017474	139.653214545113	115.854419556491
"ABHD12"	44.0870101291902	43.8661785958163	43.598912817806	74.4449502426055	71.281360487196	73.1155881250824	69.6965934192805	69.2933627784465	71.3120343938166
"ABHD12B"	0.0647970066342402	0.0946496963736866	0.452119887279697	0.255003583436236	0.396933012730971	0.233989938674725	0.488175910500776	0.390876175874322	0.706977902330632
"ABHD13"	13.7966942692365	14.4724152370081	16.7472551325935	10.4827934107749	11.3227900775894	11.5392012643563	15.0867399657758	15.0658498190276	13.22614413344
"ABHD14A"	6.71182719182058	5.58570507245239	7.38217198330188	7.47483279964352	5.71468590132394	6.32243372302505	8.05305459897517	9.0238457787644	8.17344250015696
"ABHD14A.ACY1"	0.541012263454	0.937610833343434	0.779411722293561	0.96590854939066	1.03735202705511	1.01164495345507	1.03491576033024	1.34364563176109	1.63749136008717
"ABHD14B"	57.5239815394274	53.4822257624915	52.6620381673496	66.0845276506416	68.7963465090576	67.6065605784037	58.8145020103355	60.0796522803108	56.6657644942655
"ABHD15"	21.224516769341	21.1722890971692	20.7419121305242	15.970766310099	14.9370686246518	15.5900302263854	20.647775158772	18.579830654769	18.7731993902509
"ABHD16A"	20.9559190000304	21.9941724861308	21.0253883591842	46.9491942701352	40.1673987247425	45.8127511009127	55.3924718750735	56.4307704408542	50.4227430406277
"ABHD16B"	0	0	0	0	0	0	0	0	0
"ABHD17A"	40.4871674688461	38.5038503053138	36.6295073945346	47.342157432923	48.4142327772566	47.5565303341613	59.7382834687845	61.0305465226413	59.5328088222823
"ABHD17B"	11.0745159078664	13.3079848183542	11.9792689502859	10.2168489116325	10.4345325817798	9.29325616129063	9.4563270266359	11.1548144789928	12.5134232627093
"ABHD17C"	58.4447710721386	70.0783501645654	78.4182719856157	57.667869632009	54.6109760858022	65.1031814797595	57.5613415339211	56.5344358251892	49.3910754268473
"ABHD18"	8.15192288723041	6.66380182922293	6.19243972286576	5.80701462817552	5.62640157409573	8.04790473706953	8.98912532983194	9.27005527902617	7.97422718641192
"ABHD2"	160.160874353478	187.966925708698	145.07896386992	563.550140120135	371.296929993899	471.335020998042	185.553387617398	189.507638700652	175.373591424721
"ABHD3"	10.3924388995419	14.0902295056828	13.8148431747831	7.38182901634654	6.65149278494045	6.01730776322322	7.9749526215579	8.078282696079	9.36860642991406
